date	year	week	code	type	value
2025-02-12	2025	7	/objednavka	Average engagement time per session	101
2025-02-12	2025	7	/objednavka	New users	2
2025-02-12	2025	7	/objednavka	Sessions	10
2025-02-12	2025	7	/pl	Active users	28
2025-02-12	2025	7	/pl	Average engagement time per session	35
2025-02-12	2025	7	/pl	New users	27
2025-02-12	2025	7	/pl	Sessions	30
2025-02-12	2025	7	/pl/objednavka	Active users	2
2025-02-12	2025	7	/pl/objednavka	Average engagement time per session	49
2025-02-12	2025	7	/pl/objednavka	New users	0
2025-02-12	2025	7	/pl/objednavka	Sessions	2
2025-02-13	2025	7	/	Active users	32
2025-02-13	2025	7	/	Average engagement time per session	209
2025-02-13	2025	7	/	New users	19
2025-02-13	2025	7	/	Sessions	37
2025-02-13	2025	7	/de/objednavka	Active users	0
2025-02-13	2025	7	/de/objednavka	Average engagement time per session	0
2025-02-13	2025	7	/de/objednavka	New users	0
2025-02-13	2025	7	/de/objednavka	Sessions	2
2025-02-13	2025	7	/en	Active users	3
2025-02-13	2025	7	/en	Average engagement time per session	5
2025-02-13	2025	7	/en	New users	3
2025-02-13	2025	7	/en	Sessions	3
2025-02-13	2025	7	/objednavka	Active users	5
2025-02-13	2025	7	/objednavka	Average engagement time per session	304
2025-02-13	2025	7	/objednavka	New users	4
2025-02-13	2025	7	/objednavka	Sessions	5
2025-02-13	2025	7	/pl	Active users	57
2025-02-13	2025	7	/pl	Average engagement time per session	27
2025-02-13	2025	7	/pl	New users	57
2025-02-13	2025	7	/pl	Sessions	58
2025-02-13	2025	7	/pl/objednavka	Active users	2
2025-02-13	2025	7	/pl/objednavka	Average engagement time per session	0
2025-02-13	2025	7	/pl/objednavka	New users	1
2025-02-13	2025	7	/pl/objednavka	Sessions	2
2025-02-14	2025	7	/	Active users	41
2025-02-14	2025	7	/	Average engagement time per session	115
2025-02-14	2025	7	/	New users	38
2025-02-14	2025	7	/	Sessions	45
2025-02-14	2025	7	/de	Active users	2
2025-02-14	2025	7	/de	Average engagement time per session	13
2025-02-14	2025	7	/de	New users	2
2025-02-14	2025	7	/de	Sessions	5
2025-02-14	2025	7	/en	Active users	3
2025-02-14	2025	7	/en	Average engagement time per session	3
2025-02-14	2025	7	/en	New users	3
2025-02-14	2025	7	/en	Sessions	3
2025-02-14	2025	7	/objednavka	Active users	4
2025-02-14	2025	7	/objednavka	Average engagement time per session	152
2025-02-14	2025	7	/objednavka	New users	3
2025-02-14	2025	7	/objednavka	Sessions	5
2025-02-14	2025	7	/pl	Active users	39
2025-02-14	2025	7	/pl	Average engagement time per session	38
2025-02-14	2025	7	/pl	New users	39
2025-02-14	2025	7	/pl	Sessions	42
2025-02-15	2025	7	/	Active users	48
2025-02-15	2025	7	/	Average engagement time per session	101
2025-02-15	2025	7	/	New users	41
2025-02-15	2025	7	/	Sessions	53
2025-02-15	2025	7	/de	Active users	5
2025-02-15	2025	7	/de	Average engagement time per session	91
2025-02-15	2025	7	/de	New users	4
2025-02-15	2025	7	/de	Sessions	5
2025-02-15	2025	7	/en	Active users	7
2025-02-15	2025	7	/en	Average engagement time per session	0
2025-02-15	2025	7	/en	New users	7
2025-02-15	2025	7	/en	Sessions	7
2025-02-15	2025	7	/objednavka	Active users	2
2025-02-15	2025	7	/objednavka	Average engagement time per session	1220
2025-02-15	2025	7	/objednavka	New users	1
2025-02-15	2025	7	/objednavka	Sessions	2
2025-02-15	2025	7	/pl	Active users	22
2025-02-15	2025	7	/pl	Average engagement time per session	3
2025-02-15	2025	7	/pl	New users	20
2025-02-15	2025	7	/pl	Sessions	23
2025-02-16	2025	7	/	Active users	53
2025-02-16	2025	7	/	Average engagement time per session	131
2025-02-16	2025	7	/	New users	47
2025-02-16	2025	7	/	Sessions	67
2025-02-16	2025	7	/de	Active users	5
2025-02-16	2025	7	/de	Average engagement time per session	31
2025-02-16	2025	7	/de	New users	2
2025-02-16	2025	7	/de	Sessions	6
2025-02-16	2025	7	/de/objednavka	Active users	1
2025-02-16	2025	7	/de/objednavka	Average engagement time per session	0
2025-02-16	2025	7	/de/objednavka	New users	0
2025-02-16	2025	7	/de/objednavka	Sessions	1
2025-02-16	2025	7	/en	Active users	6
2025-02-16	2025	7	/en	Average engagement time per session	5
2025-02-16	2025	7	/en	New users	5
2025-02-16	2025	7	/en	Sessions	8
2025-02-16	2025	7	/en/objednavka	Active users	1
2025-02-16	2025	7	/en/objednavka	Average engagement time per session	11
2025-02-16	2025	7	/en/objednavka	New users	0
2025-02-16	2025	7	/en/objednavka	Sessions	1
2025-02-16	2025	7	/objednavka	Active users	5
2025-02-16	2025	7	/objednavka	Average engagement time per session	307
2025-02-16	2025	7	/objednavka	New users	3
2025-02-16	2025	7	/objednavka	Sessions	7
2025-02-16	2025	7	/pl	Active users	32
2025-02-16	2025	7	/pl	Average engagement time per session	15
2025-02-16	2025	7	/pl	New users	31
2025-02-16	2025	7	/pl	Sessions	32
2025-02-17	2025	8	/	Active users	42
2025-02-17	2025	8	/	Average engagement time per session	189
2025-02-17	2025	8	/	New users	36
2025-02-17	2025	8	/	Sessions	48
2025-02-17	2025	8	/de	Active users	4
2025-02-17	2025	8	/de	Average engagement time per session	117
2025-02-17	2025	8	/de	New users	2
2025-02-17	2025	8	/de	Sessions	7
2025-02-17	2025	8	/de/objednavka	Active users	2
2025-02-17	2025	8	/de/objednavka	Average engagement time per session	26
2025-02-17	2025	8	/de/objednavka	New users	2
2025-02-17	2025	8	/de/objednavka	Sessions	3
2025-02-17	2025	8	/en	Active users	4
2025-02-17	2025	8	/en	Average engagement time per session	4
2025-02-17	2025	8	/en	New users	4
2025-02-17	2025	8	/en	Sessions	6
2025-02-17	2025	8	/objednavka	Active users	6
2025-02-17	2025	8	/objednavka	Average engagement time per session	194
2025-02-17	2025	8	/objednavka	New users	5
2025-02-17	2025	8	/objednavka	Sessions	8
2025-02-17	2025	8	/pl	Active users	16
2025-02-17	2025	8	/pl	Average engagement time per session	11
2025-02-17	2025	8	/pl	New users	14
2025-02-17	2025	8	/pl	Sessions	17
2025-02-18	2025	8	/	Active users	48
2025-02-18	2025	8	/	Average engagement time per session	140
2025-02-18	2025	8	/	New users	34
2025-02-18	2025	8	/	Sessions	55
2025-02-18	2025	8	/de	Active users	2
2025-02-18	2025	8	/de	Average engagement time per session	16
2025-02-18	2025	8	/de	New users	1
2025-02-18	2025	8	/de	Sessions	3
2025-02-18	2025	8	/de/objednavka	Active users	2
2025-02-18	2025	8	/de/objednavka	Average engagement time per session	1134
2025-02-18	2025	8	/de/objednavka	New users	0
2025-02-18	2025	8	/de/objednavka	Sessions	2
2025-02-18	2025	8	/en	Active users	4
2025-02-18	2025	8	/en	Average engagement time per session	0
2025-02-18	2025	8	/en	New users	4
2025-02-18	2025	8	/en	Sessions	4
2025-02-18	2025	8	/en/objednavka	Active users	1
2025-02-18	2025	8	/en/objednavka	Average engagement time per session	47
2025-02-18	2025	8	/en/objednavka	New users	0
2025-02-18	2025	8	/en/objednavka	Sessions	1
2025-02-18	2025	8	/objednavka	Active users	2
2025-02-18	2025	8	/objednavka	Average engagement time per session	528
2025-02-18	2025	8	/objednavka	New users	2
2025-02-18	2025	8	/objednavka	Sessions	4
2025-02-18	2025	8	/pl	Active users	14
2025-02-18	2025	8	/pl	Average engagement time per session	11
2025-02-18	2025	8	/pl	New users	14
2025-02-18	2025	8	/pl	Sessions	15
2025-02-19	2025	8	/	Active users	56
2025-02-19	2025	8	/	Average engagement time per session	236
2025-02-19	2025	8	/	New users	41
2025-02-19	2025	8	/	Sessions	63
2025-02-19	2025	8	/de	Active users	3
2025-02-19	2025	8	/de	Average engagement time per session	1
2025-02-19	2025	8	/de	New users	3
2025-02-19	2025	8	/de	Sessions	6
2025-02-19	2025	8	/de/objednavka	Active users	5
2025-02-19	2025	8	/de/objednavka	Average engagement time per session	120
2025-02-19	2025	8	/de/objednavka	New users	3
2025-02-19	2025	8	/de/objednavka	Sessions	5
2025-02-19	2025	8	/en	Active users	3
2025-02-19	2025	8	/en	Average engagement time per session	281
2025-02-19	2025	8	/en	New users	3
2025-02-19	2025	8	/en	Sessions	3
2025-02-19	2025	8	/objednavka	Active users	1
2025-02-19	2025	8	/objednavka	Average engagement time per session	0
2025-02-19	2025	8	/objednavka	New users	1
2025-02-19	2025	8	/objednavka	Sessions	5
2025-02-19	2025	8	/pl	Active users	12
2025-02-19	2025	8	/pl	Average engagement time per session	28
2025-02-19	2025	8	/pl	New users	12
2025-02-19	2025	8	/pl	Sessions	14
2025-02-20	2025	8	/	Active users	52
2025-02-20	2025	8	/	Average engagement time per session	126
2025-02-20	2025	8	/	New users	42
2025-02-20	2025	8	/	Sessions	59
2025-02-20	2025	8	/de	Active users	3
2025-02-20	2025	8	/de	Average engagement time per session	5
2025-02-20	2025	8	/de	New users	2
2025-02-20	2025	8	/de	Sessions	5
2025-02-20	2025	8	/de/objednavka	Active users	1
2025-02-20	2025	8	/de/objednavka	Average engagement time per session	0
2025-02-20	2025	8	/de/objednavka	New users	1
2025-02-20	2025	8	/de/objednavka	Sessions	1
2025-02-20	2025	8	/en	Active users	9
2025-02-20	2025	8	/en	Average engagement time per session	47
2025-02-20	2025	8	/en	New users	9
2025-02-20	2025	8	/en	Sessions	9
2025-02-20	2025	8	/objednavka	Active users	1
2025-02-20	2025	8	/objednavka	Average engagement time per session	0
2025-02-20	2025	8	/objednavka	New users	1
2025-02-20	2025	8	/objednavka	Sessions	5
2025-02-20	2025	8	/pl	Active users	11
2025-02-20	2025	8	/pl	Average engagement time per session	68
2025-02-20	2025	8	/pl	New users	9
2025-02-20	2025	8	/pl	Sessions	12
2025-02-21	2025	8	/	Active users	39
2025-02-21	2025	8	/	Average engagement time per session	128
2025-02-21	2025	8	/	New users	34
2025-02-21	2025	8	/	Sessions	51
2025-02-21	2025	8	/de	Active users	2
2025-02-21	2025	8	/de	Average engagement time per session	172
2025-02-21	2025	8	/de	New users	1
2025-02-21	2025	8	/de	Sessions	2
2025-02-21	2025	8	/de/objednavka	Active users	1
2025-02-21	2025	8	/de/objednavka	Average engagement time per session	971
2025-02-21	2025	8	/de/objednavka	New users	0
2025-02-21	2025	8	/de/objednavka	Sessions	1
2025-02-21	2025	8	/en	Active users	3
2025-02-21	2025	8	/en	Average engagement time per session	0
2025-02-21	2025	8	/en	New users	3
2025-02-21	2025	8	/en	Sessions	3
2025-02-21	2025	8	/objednavka	Active users	2
2025-02-21	2025	8	/objednavka	Average engagement time per session	0
2025-02-21	2025	8	/objednavka	New users	1
2025-02-21	2025	8	/objednavka	Sessions	3
2025-02-21	2025	8	/pl	Active users	10
2025-02-21	2025	8	/pl	Average engagement time per session	72
2025-02-21	2025	8	/pl	New users	10
2025-02-21	2025	8	/pl	Sessions	11
2025-02-22	2025	8	/	Active users	45
2025-02-22	2025	8	/	Average engagement time per session	202
2025-02-22	2025	8	/	New users	36
2025-02-22	2025	8	/	Sessions	55
2025-02-22	2025	8	/de	Active users	1
2025-02-22	2025	8	/de	Average engagement time per session	428
2025-02-22	2025	8	/de	New users	1
2025-02-22	2025	8	/de	Sessions	1
2025-02-22	2025	8	/en	Active users	6
2025-02-22	2025	8	/en	Average engagement time per session	1
2025-02-22	2025	8	/en	New users	6
2025-02-22	2025	8	/en	Sessions	6
2025-02-22	2025	8	/en/objednavka	Active users	1
2025-02-22	2025	8	/en/objednavka	Average engagement time per session	0
2025-02-22	2025	8	/en/objednavka	New users	0
2025-02-22	2025	8	/en/objednavka	Sessions	1
2025-02-22	2025	8	/objednavka	Active users	3
2025-02-22	2025	8	/objednavka	Average engagement time per session	2
2025-02-22	2025	8	/objednavka	New users	0
2025-02-22	2025	8	/objednavka	Sessions	3
2025-02-22	2025	8	/pl	Active users	30
2025-02-22	2025	8	/pl	Average engagement time per session	48
2025-02-22	2025	8	/pl	New users	29
2025-02-22	2025	8	/pl	Sessions	33
2025-02-23	2025	8	/	Active users	31
2025-02-23	2025	8	/	Average engagement time per session	129
2025-02-23	2025	8	/	New users	29
2025-02-23	2025	8	/	Sessions	38
2025-02-23	2025	8	/de	Active users	3
2025-02-23	2025	8	/de	Average engagement time per session	698
2025-02-23	2025	8	/de	New users	2
2025-02-23	2025	8	/de	Sessions	3
2025-02-23	2025	8	/de/objednavka	Active users	1
2025-02-23	2025	8	/de/objednavka	Average engagement time per session	0
2025-02-23	2025	8	/de/objednavka	New users	0
2025-02-23	2025	8	/de/objednavka	Sessions	1
2025-02-23	2025	8	/en	Active users	5
2025-02-23	2025	8	/en	Average engagement time per session	6
2025-02-23	2025	8	/en	New users	5
2025-02-23	2025	8	/en	Sessions	5
2025-02-23	2025	8	/objednavka	Active users	3
2025-02-23	2025	8	/objednavka	Average engagement time per session	12
2025-02-23	2025	8	/objednavka	New users	3
2025-02-23	2025	8	/objednavka	Sessions	5
2025-02-23	2025	8	/pl	Active users	28
2025-02-23	2025	8	/pl	Average engagement time per session	14
2025-02-23	2025	8	/pl	New users	27
2025-02-23	2025	8	/pl	Sessions	28
2025-02-24	2025	9	/	Active users	38
2025-02-24	2025	9	/	Average engagement time per session	125
2025-02-24	2025	9	/	New users	30
2025-02-24	2025	9	/	Sessions	41
2025-02-24	2025	9	/de	Active users	3
2025-02-24	2025	9	/de	Average engagement time per session	104
2025-02-24	2025	9	/de	New users	2
2025-02-24	2025	9	/de	Sessions	4
2025-02-24	2025	9	/en	Active users	8
2025-02-24	2025	9	/en	Average engagement time per session	36
2025-02-24	2025	9	/en	New users	6
2025-02-24	2025	9	/en	Sessions	8
2025-02-24	2025	9	/en/objednavka	Active users	1
2025-02-24	2025	9	/en/objednavka	Average engagement time per session	9
2025-02-24	2025	9	/en/objednavka	New users	0
2025-02-24	2025	9	/en/objednavka	Sessions	1
2025-02-24	2025	9	/objednavka	Active users	2
2025-02-24	2025	9	/objednavka	Average engagement time per session	0
2025-02-24	2025	9	/objednavka	New users	2
2025-02-24	2025	9	/objednavka	Sessions	2
2025-02-24	2025	9	/pl	Active users	27
2025-02-24	2025	9	/pl	Average engagement time per session	4
2025-02-24	2025	9	/pl	New users	27
2025-02-24	2025	9	/pl	Sessions	28
2025-02-24	2025	9	/pl/objednavka	Active users	0
2025-02-24	2025	9	/pl/objednavka	Average engagement time per session	0
2025-02-24	2025	9	/pl/objednavka	New users	0
2025-02-24	2025	9	/pl/objednavka	Sessions	1
2025-02-25	2025	9	/	Active users	28
2025-02-25	2025	9	/	Average engagement time per session	89
2025-02-25	2025	9	/	New users	27
2025-02-25	2025	9	/	Sessions	31
2025-02-25	2025	9	/de	Active users	1
2025-02-25	2025	9	/de	Average engagement time per session	0
2025-02-25	2025	9	/de	New users	1
2025-02-25	2025	9	/de	Sessions	2
2025-02-25	2025	9	/en	Active users	13
2025-02-25	2025	9	/en	Average engagement time per session	11
2025-02-25	2025	9	/en	New users	12
2025-02-25	2025	9	/en	Sessions	13
2025-02-25	2025	9	/objednavka	Active users	2
2025-02-25	2025	9	/objednavka	Average engagement time per session	407
2025-02-25	2025	9	/objednavka	New users	1
2025-02-25	2025	9	/objednavka	Sessions	2
2025-02-25	2025	9	/pl	Active users	16
2025-02-25	2025	9	/pl	Average engagement time per session	0
2025-02-25	2025	9	/pl	New users	16
2025-02-25	2025	9	/pl	Sessions	16
2025-02-26	2025	9	/	Active users	24
2025-02-26	2025	9	/	Average engagement time per session	163
2025-02-26	2025	9	/	New users	21
2025-02-26	2025	9	/	Sessions	26
2025-02-26	2025	9	/de	Active users	0
2025-02-26	2025	9	/de	Average engagement time per session	0
2025-02-26	2025	9	/de	New users	0
2025-02-26	2025	9	/de	Sessions	2
2025-02-26	2025	9	/en	Active users	11
2025-02-26	2025	9	/en	Average engagement time per session	166
2025-02-26	2025	9	/en	New users	11
2025-02-26	2025	9	/en	Sessions	11
2025-02-26	2025	9	/en/objednavka	Active users	0
2025-02-26	2025	9	/en/objednavka	Average engagement time per session	0
2025-02-26	2025	9	/en/objednavka	New users	0
2025-02-26	2025	9	/en/objednavka	Sessions	1
2025-02-26	2025	9	/objednavka	Active users	2
2025-02-26	2025	9	/objednavka	Average engagement time per session	381
2025-02-26	2025	9	/objednavka	New users	1
2025-02-26	2025	9	/objednavka	Sessions	2
2025-02-26	2025	9	/pl	Active users	22
2025-02-26	2025	9	/pl	Average engagement time per session	11
2025-02-26	2025	9	/pl	New users	22
2025-02-26	2025	9	/pl	Sessions	24
2025-02-27	2025	9	/	Active users	28
2025-02-27	2025	9	/	Average engagement time per session	95
2025-02-27	2025	9	/	New users	25
2025-02-27	2025	9	/	Sessions	30
2025-02-27	2025	9	/en	Active users	3
2025-02-27	2025	9	/en	Average engagement time per session	4
2025-02-27	2025	9	/en	New users	3
2025-02-27	2025	9	/en	Sessions	3
2025-02-27	2025	9	/objednavka	Active users	2
2025-02-27	2025	9	/objednavka	Average engagement time per session	0
2025-02-27	2025	9	/objednavka	New users	1
2025-02-27	2025	9	/objednavka	Sessions	3
2025-02-27	2025	9	/pl	Active users	17
2025-02-27	2025	9	/pl	Average engagement time per session	9
2025-02-27	2025	9	/pl	New users	17
2025-02-27	2025	9	/pl	Sessions	17
2025-02-28	2025	9	/	Active users	26
2025-02-28	2025	9	/	Average engagement time per session	137
2025-02-28	2025	9	/	New users	19
2025-02-28	2025	9	/	Sessions	30
2025-02-28	2025	9	/de	Active users	1
2025-02-28	2025	9	/de	Average engagement time per session	0
2025-02-28	2025	9	/de	New users	1
2025-02-28	2025	9	/de	Sessions	1
2025-02-28	2025	9	/en	Active users	4
2025-02-28	2025	9	/en	Average engagement time per session	0
2025-02-28	2025	9	/en	New users	4
2025-02-28	2025	9	/en	Sessions	6
2025-02-28	2025	9	/objednavka	Active users	1
2025-02-28	2025	9	/objednavka	Average engagement time per session	5
2025-02-28	2025	9	/objednavka	New users	1
2025-02-28	2025	9	/objednavka	Sessions	1
2025-02-28	2025	9	/pl	Active users	15
2025-02-28	2025	9	/pl	Average engagement time per session	0
2025-02-28	2025	9	/pl	New users	15
2025-02-28	2025	9	/pl	Sessions	15
2025-03-01	2025	9	/	Active users	20
2025-03-01	2025	9	/	Average engagement time per session	185
2025-03-01	2025	9	/	New users	18
2025-03-01	2025	9	/	Sessions	21
2025-03-01	2025	9	/en	Active users	4
2025-03-01	2025	9	/en	Average engagement time per session	8
2025-03-01	2025	9	/en	New users	4
2025-03-01	2025	9	/en	Sessions	4
2025-03-01	2025	9	/objednavka	Active users	2
2025-03-01	2025	9	/objednavka	Average engagement time per session	122
2025-03-01	2025	9	/objednavka	New users	1
2025-03-01	2025	9	/objednavka	Sessions	2
2025-03-01	2025	9	/pl	Active users	12
2025-03-01	2025	9	/pl	Average engagement time per session	4
2025-03-01	2025	9	/pl	New users	12
2025-03-01	2025	9	/pl	Sessions	13
2025-03-02	2025	9	/	Active users	19
2025-03-02	2025	9	/	Average engagement time per session	101
2025-03-02	2025	9	/	New users	16
